"id","avgSpeed","standardD","avgX","avgY","avgZ","gForce","barometer","transport","activityType","transitionType","lat","long","time","lat2","long2","prediction"
"460","11.071004867553711","9.586099737629171","2.6420443058013916","3.0920567512512207","5.717768669128418","1.0128860473632812","994.2332153320312","bus","VEHICLE","ENTER","55.94108","-3.2162207","08:50:39","0","0","null"
"461","19.953426361083984","1.1066494641765783","2.650099754333496","3.08794903755188","5.719546318054199","1.0109026432037354","994.0116577148438","bus","VEHICLE","ENTER","55.9406211","-3.217341","08:50:49","0","0","null"
"462","12.326828002929688","4.080951214890452","2.6564865112304688","3.0846168994903564","5.721621036529541","1.0101221799850464","994.0150146484375","bus","VEHICLE","ENTER","55.9403185","-3.2182247","08:50:59","0","0","null"
"463","7.997718811035156","6.591185480594385","2.6699070930480957","3.076795816421509","5.724180698394775","1.011070966720581","994.0238037109375","bus","VEHICLE","ENTER","55.9401232","-3.2188933","08:51:09","0","0","null"
"464","2.294853687286377","1.4060415413279264","2.684793710708618","3.07002329826355","5.726266860961914","1.0079398155212402","994.1193237304688","bus","VEHICLE","ENTER","55.9400965","-3.2189337","08:51:19","0","0","null"
"465","0.29637736082077026","0.2763030378186039","2.6737959384918213","3.076420545578003","5.7329511642456055","1.0057132244110107","994.1375122070312","bus","VEHICLE","ENTER","55.9401055","-3.2189109","08:51:29","0","0","null"
"466","1.6515047550201416","1.7725331714770738","2.6614551544189453","3.084995985031128","5.739186763763428","1.0242201089859009","994.0086669921875","bus","VEHICLE","ENTER","55.9400807","-3.219013","08:51:39","0","0","null"
"467","17.06435203552246","0.9281936384344456","2.662466049194336","3.085458993911743","5.741948127746582","1.0161070823669434","993.8368530273438","bus","VEHICLE","ENTER","55.93983","-3.220387","08:51:49","0","0","null"
"468","20.248031616210938","0.2660255130041537","2.66906476020813","3.0826964378356934","5.7435994148254395","1.0117225646972656","994.0175170898438","bus","VEHICLE","ENTER","55.9398088","-3.2217585","08:51:59","0","0","null"
"469","13.792586326599121","7.416069101133706","2.676241397857666","3.079195976257324","5.744723320007324","1.0141425132751465","994.3953247070312","bus","VEHICLE","ENTER","55.9394966","-3.2228053","08:52:09","0","0","null"
"470","13.398651123046875","0.032457119457850805","2.688117742538452","3.0751116275787354","5.744662284851074","1.0275144577026367","994.7174072265625","bus","VEHICLE","ENTER","55.9391263","-3.2233346","08:52:19","0","0","null"
"471","13.398651123046875","0.032457119457850805","2.688117742538452","3.0751116275787354","5.744662284851074","1.0275144577026367","994.7174072265625","bus","VEHICLE","ENTER","55.9391263","-3.2233346","08:52:19","0","0","null"
"472","16.429981231689453","2.135373788727115","2.6963961124420166","3.0729708671569824","5.74399471282959","1.0183773040771484","994.9403686523438","bus","VEHICLE","ENTER","55.938621","-3.2240388","08:52:30","0","0","null"
"473","18.902084350585938","0.2528676040738407","2.705054759979248","3.0709879398345947","5.742609024047852","1.0130667686462402","994.9561767578125","bus","VEHICLE","ENTER","55.9380287","-3.2249141","08:52:39","0","0","null"
"474","15.313081741333008","3.6839528528520926","2.7137725353240967","3.0680224895477295","5.741447925567627","1.0153179168701172","995.00341796875","bus","VEHICLE","ENTER","55.9375739","-3.2258417","08:52:49","0","0","null"
"475","0.797038197517395","0.36717613711581587","2.7293903827667236","3.063786506652832","5.739809989929199","1.0052558183670044","995.1350708007812","bus","VEHICLE","ENTER","55.9374713","-3.2260666","08:52:59","0","0","null"
"476","0.013109519146382809","0.005512353389514431","2.7460808753967285","3.059546709060669","5.7379584312438965","1.0047053098678589","995.144287109375","bus","VEHICLE","ENTER","55.9374708","-3.2260669","08:53:09","0","0","null"
"477","1.1038793325424194","1.5366314454135923","2.7623627185821533","3.056579351425171","5.7361836433410645","1.0077404975891113","995.17578125","bus","VEHICLE","ENTER","55.9374642","-3.2260692","08:53:19","0","0","null"
"478","0.9095941185951233","1.2863603387720248","-1.500233769416809","4.513641834259033","8.64082145690918","1.0056864023208618","994.9935913085938","bus","VEHICLE","ENTER","55.9349545","-3.2316126","08:54:26","0","0","null"
"479","0.5716791749000549","0.4557750609560055","-1.5180851221084595","4.83352518081665","8.470012664794922","1.0103334188461304","994.9703979492188","bus","VEHICLE","ENTER","55.9349601","-3.2315943","08:54:36","0","0","null"
"480","12.65241813659668","5.917528798609629","-1.5134140253067017","4.842697620391846","8.442163467407227","1.0085692405700684","994.675048828125","bus","VEHICLE","ENTER","55.9344975","-3.2326199","08:54:46","0","0","null"
"481","5.767597198486328","5.319075244184976","-1.4846701622009277","4.74503231048584","8.508085250854492","1.0121338367462158","994.9724731445312","bus","VEHICLE","ENTER","55.934259","-3.2331358","08:54:56","0","0","null"
"482","9.28905200958252","7.55775433036018","-1.4148796796798706","4.906824111938477","8.421365737915039","1.0198309421539307","995.1271362304688","bus","VEHICLE","ENTER","55.9340899","-3.2335047","08:55:06","0","0","null"
"483","13.803327560424805","4.458665202098894","-1.3730828762054443","4.902651309967041","8.423415184020996","1.0304174423217773","995.056884765625","bus","VEHICLE","ENTER","55.9336989","-3.2343632","08:55:16","0","0","null"
"484","0.09014162421226501","0.062307543249167215","-1.2839298248291016","4.853599548339844","8.464500427246094","1.007487416267395","995.2164916992188","bus","VEHICLE","ENTER","55.9336585","-3.2344832","08:55:26","0","0","null"
"485","2.3582422733306885","2.9891803679556843","-1.2038065195083618","4.909855365753174","8.446516990661621","1.013028621673584","995.1668090820312","bus","VEHICLE","ENTER","55.9336474","-3.2345177","08:55:36","0","0","null"
"486","13.840888977050781","3.675183610963522","-1.310755968093872","4.868780136108398","8.425650596618652","1.0177689790725708","995.077392578125","bus","VEHICLE","ENTER","55.933356","-3.2352206","08:55:46","0","0","null"
"487","6.591409683227539","6.347031821743869","-1.3537501096725464","4.812146186828613","8.451001167297363","1.00914466381073","995.1967163085938","bus","VEHICLE","ENTER","55.9330453","-3.2356981","08:55:56","0","0","null"
"488","1.22678542137146","1.2203205050605779","-1.3861181735992432","4.732813358306885","8.4904203414917","1.0057663917541504","995.3256225585938","bus","VEHICLE","ENTER","55.9330248","-3.2357028","08:56:06","0","0","null"
"489","0.8850088715553284","0.026337818515548745","-1.317144751548767","4.762296676635742","8.48355484008789","1.0089689493179321","995.3206787109375","bus","VEHICLE","ENTER","55.933028","-3.2357637","08:56:16","0","0","null"
"490","0.29807811975479126","0.3782945047289458","-1.3007582426071167","4.684474945068359","8.533469200134277","1.0092859268188477","995.3479614257812","bus","VEHICLE","ENTER","55.9330018","-3.2357177","08:56:36","0","0","null"
"491","14.504303932189941","5.993048533295775","-1.2999666929244995","4.7020978927612305","8.526622772216797","1.01680326461792","995.2683715820312","bus","VEHICLE","ENTER","55.9326831","-3.2361643","08:56:46","0","0","null"
"492","18.81321144104004","4.108394545242441","-1.3168662786483765","4.681448459625244","8.535257339477539","1.0166685581207275","995.3724365234375","bus","VEHICLE","ENTER","55.931988","-3.2370252","08:56:56","0","0","null"
"493","11.464743614196777","0.23762865235145378","-1.318602442741394","4.683267116546631","8.532551765441895","1.014850378036499","995.556640625","bus","VEHICLE","ENTER","55.9316054","-3.2375063","08:57:06","0","0","null"
"494","13.689584732055664","0.5998676654858526","-1.272634506225586","4.678793907165527","8.539260864257812","1.0094918012619019","995.52685546875","bus","VEHICLE","ENTER","55.9312005","-3.2380258","08:57:16","0","0","null"
"495","15.752568244934082","1.0193184966628794","-1.242271900177002","4.6755499839782715","8.545988082885742","1.0115822553634644","995.411865234375","bus","VEHICLE","ENTER","55.9307065","-3.238662","08:57:26","0","0","null"
"496","17.187854766845703","0.9925549106845899","-1.2243155241012573","4.667786598205566","8.552728652954102","1.0098329782485962","995.2994384765625","bus","VEHICLE","ENTER","55.9301664","-3.2393855","08:57:36","0","0","null"
"497","15.979668617248535","5.645593960269422","-1.194035530090332","4.623989105224609","8.576948165893555","1.011945128440857","995.2041625976562","bus","VEHICLE","ENTER","55.9295154","-3.2400581","08:57:46","0","0","null"
"498","0.7713043689727783","0.09858666272935698","-1.1562448740005493","4.619303226470947","8.58485221862793","1.007378101348877","995.3092041015625","bus","VEHICLE","ENTER","55.9294412","-3.2401394","08:57:56","0","0","null"
"499","8.753487586975098","4.33757865502621","-1.0778359174728394","4.624194622039795","8.587377548217773","1.0143680572509766","995.24658203125","bus","VEHICLE","ENTER","55.9292482","-3.2403243","08:58:06","0","0","null"
"500","8.753487586975098","4.33757865502621","-1.0778359174728394","4.624194622039795","8.587377548217773","1.0143680572509766","995.24658203125","bus","VEHICLE","ENTER","55.9292482","-3.2403243","08:58:06","0","0","null"
"501","21.653060913085938","1.1266911335804641","-1.0505768060684204","4.627669334411621","8.586950302124023","1.0052365064620972","994.874267578125","bus","VEHICLE","ENTER","55.9286183","-3.2410305","08:58:16","0","0","null"
"502","22.089889526367188","0.2767962244348097","-1.0317833423614502","4.630955696105957","8.588202476501465","1.016353964805603","994.764404296875","bus","VEHICLE","ENTER","55.9278866","-3.2419233","08:58:26","0","0","null"
"503","20.915733337402344","3.0530866860489576","-1.0184246301651","4.617225646972656","8.597174644470215","1.0132263898849487","994.761474609375","bus","VEHICLE","ENTER","55.9272121","-3.2429444","08:58:36","0","0","null"
"504","6.650249004364014","0.20222125350484574","-1.008980631828308","4.621959686279297","8.59760856628418","1.0091454982757568","994.956787109375","bus","VEHICLE","ENTER","55.9270314","-3.2433594","08:58:46","0","0","null"
"505","4.545806407928467","4.235375666254076","-0.9999372363090515","4.623033046722412","8.59832763671875","1.0115413665771484","994.9993896484375","bus","VEHICLE","ENTER","55.9269675","-3.2435277","08:58:56","0","0","null"
"506","2.289959192276001","2.616255632510653","-0.999333918094635","4.611237049102783","8.60791301727295","1.0091508626937866","995.13916015625","bus","VEHICLE","ENTER","55.9267953","-3.2439617","08:59:06","0","0","null"
"507","0.38605326414108276","0.07142510513308117","-0.9924500584602356","4.615936756134033","8.608738899230957","1.0066570043563843","995.1676635742188","bus","VEHICLE","ENTER","55.9267907","-3.2439715","08:59:16","0","0","null"
"508","4.606600284576416","2.1196573975047968","-0.9843367338180542","4.592177867889404","8.62313461303711","1.0081429481506348","995.1817016601562","bus","VEHICLE","ENTER","55.9266844","-3.2442163","08:59:26","0","0","null"
"509","2.526386022567749","0.5806112761634072","-0.9862716197967529","4.588993549346924","8.624963760375977","1.008329153060913","995.2798461914062","bus","VEHICLE","ENTER","55.9266721","-3.2442425","08:59:36","0","0","null"
"510","11.930319786071777","5.3593447034758","-0.9362956285476685","4.589229106903076","8.628053665161133","1.018533706665039","995.2471313476562","bus","VEHICLE","ENTER","55.926741","-3.244649","08:59:47","0","0","null"
"511","6.841358184814453","4.304677982141626","-0.9374101758003235","4.582175254821777","8.633041381835938","1.0081220865249634","995.3905639648438","bus","VEHICLE","ENTER","55.9270786","-3.2450803","08:59:57","0","0","null"
"512","0.20062460005283356","0.004286039465618347","-0.9290266036987305","4.585513591766357","8.63373851776123","1.00669527053833","995.4544677734375","bus","VEHICLE","ENTER","55.927114","-3.2451367","09:00:07","0","0","null"
"513","0.07567096501588821","0.07406736482321091","-0.9218132495880127","4.5928850173950195","8.632128715515137","1.0061694383621216","995.4434204101562","bus","VEHICLE","ENTER","55.9271189","-3.2451391","09:00:17","0","0","null"
"514","1.2286980152130127","1.6775621657092858","-0.9088047742843628","4.611886024475098","8.624326705932617","1.009485125541687","995.4425659179688","bus","VEHICLE","ENTER","55.9271266","-3.2451399","09:00:27","0","0","null"
"515","19.16925811767578","6.2634519237485975","-0.8948997855186462","4.627793312072754","8.616454124450684","1.0096744298934937","995.3942260742188","bus","VEHICLE","ENTER","55.9275244","-3.2458095","09:00:37","0","0","null"
"516","12.907617568969727","10.619975081418119","-0.8900324702262878","4.6148247718811035","8.624810218811035","1.015255093574524","995.6514282226562","bus","VEHICLE","ENTER","55.9280806","-3.2467091","09:00:47","0","0","null"
"517","4.041796684265137","1.8632447377090078","-0.8802732825279236","4.622689723968506","8.621916770935059","1.008190631866455","995.8064575195312","bus","VEHICLE","ENTER","55.9280843","-3.246723","09:00:57","0","0","null"
"518","15.14921760559082","6.73060691829366","-0.8793901205062866","4.641421794891357","8.611480712890625","1.0156323909759521","995.7445068359375","bus","VEHICLE","ENTER","55.9284065","-3.2471982","09:01:07","0","0","null"
"519","21.1724853515625","6.730042487698503","-0.8808057904243469","4.646467208862305","8.608135223388672","1.01154363155365","995.5032958984375","bus","VEHICLE","ENTER","55.9289406","-3.2485732","09:01:17","0","0","null"
"520","4.113345146179199","4.816049909809163","-0.8829700350761414","4.633951663970947","8.61521053314209","1.0084381103515625","995.8283081054688","bus","VEHICLE","ENTER","55.92907","-3.2489862","09:01:27","0","0","null"
"521","0.5970924496650696","0.021244540460401244","-0.8838891386985779","4.629032611846924","8.619115829467773","1.0059890747070312","995.8373413085938","bus","VEHICLE","ENTER","55.9290585","-3.2489667","09:01:37","0","0","null"
"522","4.732407569885254","6.5920599855541315","-0.8820973038673401","4.646137714385986","8.610611915588379","1.0077102184295654","995.8954467773438","bus","VEHICLE","ENTER","55.9291044","-3.2491032","09:01:47","0","0","null"
"523","18.48739242553711","1.5520843332225176","-0.8099538683891296","4.625936985015869","8.53148365020752","1.016615867614746","996.0380249023438","bus","VEHICLE","ENTER","55.9294593","-3.2501432","09:01:57","0","0","null"
"524","19.74456787109375","1.8459335097395297","-0.7522468566894531","4.603423118591309","8.483850479125977","1.0179977416992188","996.2142944335938","bus","VEHICLE","ENTER","55.9300095","-3.2512857","09:02:07","0","0","null"
"525","5.7281060218811035","6.1552502583214705","-0.7526088953018188","4.610274791717529","8.484054565429688","1.0087324380874634","996.39697265625","bus","VEHICLE","ENTER","55.9302929","-3.2516804","09:02:17","0","0","null"
"526","2.209804058074951","2.948435855730226","-0.7484879493713379","4.616806983947754","8.485801696777344","1.007537603378296","996.4135131835938","bus","VEHICLE","ENTER","55.9303233","-3.2517128","09:02:27","0","0","null"
"527","2.9665093421936035","1.3122925360175155","-0.7503897547721863","4.61897087097168","8.489001274108887","1.0074673891067505","996.3853759765625","bus","VEHICLE","ENTER","55.9303599","-3.2517085","09:02:37","0","0","null"
"528","0.4277161955833435","0.06530331753372262","-0.5296299457550049","4.524874210357666","8.352270126342773","1.010138988494873","996.4210815429688","bus","VEHICLE","ENTER","55.9303595","-3.2517152","09:02:47","0","0","null"
"529","0.20131444931030273","0.030198943991194226","-0.4060114026069641","4.464791297912598","8.341275215148926","1.0083720684051514","996.4533081054688","bus","VEHICLE","ENTER","55.9303575","-3.2517215","09:02:57","0","0","null"
"530","0.0597466416656971","0.05891299787451831","-0.2623160779476166","4.3872175216674805","8.332042694091797","1.0052794218063354","996.452392578125","bus","VEHICLE","ENTER","55.9303574","-3.2517227","09:03:07","0","0","null"
"531","0.007602703757584095","0.002388443795138418","-0.12457654625177383","4.313475608825684","8.322844505310059","1.005324363708496","996.4868774414062","bus","VEHICLE","ENTER","55.9303575","-3.2517231","09:03:17","0","0","null"
"532","0.037871234118938446","0.002963700532836441","0.007380437571555376","4.242659091949463","8.313830375671387","1.005326509475708","996.4671020507812","bus","VEHICLE","ENTER","55.9303564","-3.2517245","09:03:27","0","0","null"
"533","0.022049447521567345","0.007138482855096984","0.10307982563972473","4.1956281661987305","8.30627727508545","1.0055608749389648","996.4898681640625","bus","VEHICLE","ENTER","55.9303556","-3.2517248","09:03:37","0","0","null"
"534","0.26052621006965637","0.08444849185965711","0.04966992512345314","4.188963890075684","8.311391830444336","1.0070539712905884","996.4881591796875","bus","VEHICLE","ENTER","55.9303526","-3.2517091","09:03:47","0","0","null"
"535","1.2496849298477173","0.8640569667409332","0.018711907789111137","4.209026336669922","8.310628890991211","1.005921721458435","996.4843139648438","bus","VEHICLE","ENTER","55.9303503","-3.2517753","09:03:57","0","0","null"
"536","2.5158398151397705","1.8805370838908455","0.07979921996593475","4.169483184814453","8.24931812286377","1.008815884590149","996.493408203125","bus","VEHICLE","ENTER","55.9304126","-3.2518048","09:04:07","0","0","null"
"537","6.275881767272949","7.420010337231665","0.26846280694007874","4.029678821563721","8.092434883117676","1.0104492902755737","996.5256958007812","bus","VEHICLE","ENTER","55.93055","-3.2519481","09:04:17","0","0","null"
"538","11.496726989746094","2.8778367181924813","0.3665003180503845","3.942415952682495","8.010945320129395","1.00740647315979","996.4960327148438","bus","VEHICLE","ENTER","55.9310164","-3.2524336","09:04:27","0","0","null"
"539","12.03554916381836","6.192298939742794","0.49777695536613464","3.840583562850952","7.908637046813965","1.0158699750900269","996.46142578125","bus","VEHICLE","ENTER","55.930974","-3.2531217","09:04:37","0","0","null"
"540","19.916915893554688","2.72366017459175","0.5817091464996338","3.7702741622924805","7.842504024505615","1.0113234519958496","996.1646728515625","bus","VEHICLE","ENTER","55.9306187","-3.2543718","09:04:47","0","0","null"
"541","23.68997573852539","0.37645430220015313","0.6627545952796936","3.6965506076812744","7.776309967041016","1.0200754404067993","996.09521484375","bus","VEHICLE","ENTER","55.9301751","-3.2559014","09:04:57","0","0","null"
"542","17.77721405029297","5.547155106537965","0.7047674655914307","3.651245594024658","7.753218173980713","1.0174697637557983","996.2323608398438","bus","VEHICLE","ENTER","55.9297977","-3.2572065","09:05:07","0","0","null"
"543","0.9399683475494385","0.15834554126803482","0.8134233355522156","3.5868608951568604","7.740902900695801","1.004364013671875","996.383544921875","bus","VEHICLE","ENTER","55.9297711","-3.2573865","09:05:17","0","0","null"
"544","0.2728031277656555","0.11333002019680793","0.925494909286499","3.5230305194854736","7.7277984619140625","1.004202961921692","996.3292236328125","bus","VEHICLE","ENTER","55.9297732","-3.2573793","09:05:27","0","0","null"
"545","0.02263358049094677","0.009725711931964757","1.033682942390442","3.4609532356262207","7.714930534362793","1.0041834115982056","996.3497924804688","bus","VEHICLE","ENTER","55.929774","-3.2573792","09:05:37","0","0","null"
"546","0.022174246609210968","0.005760242713209437","1.1381844282150269","3.4011223316192627","7.702345371246338","1.0041091442108154","996.3811645507812","bus","VEHICLE","ENTER","55.9297744","-3.2573803","09:05:47","0","0","null"
"547","3.8714663982391357","5.4657451581357686","1.14829421043396","3.410377025604248","7.7059149742126465","1.0137503147125244","996.4033813476562","bus","VEHICLE","ENTER","55.9297668","-3.2574501","09:05:57","0","0","null"
"548","21.215539932250977","3.6534210014412247","1.1330381631851196","3.423154592514038","7.714507102966309","1.0074458122253418","996.0790405273438","bus","VEHICLE","ENTER","55.9296742","-3.258728","09:06:07","0","0","null"
"549","18.254947662353516","5.56616434674062","1.1132854223251343","3.430553436279297","7.723755359649658","1.0138617753982544","996.1422729492188","bus","VEHICLE","ENTER","55.929627","-3.2602564","09:06:17","0","0","null"
"550","0.5578216910362244","0.35488693795358334","1.0806262493133545","3.455598831176758","7.734614849090576","1.0103262662887573","996.2960205078125","bus","VEHICLE","ENTER","55.9296309","-3.260524","09:06:27","0","0","null"
"551","13.2960844039917","8.556353436295103","1.0613468885421753","3.482057571411133","7.739371299743652","1.0217127799987793","996.1768798828125","bus","VEHICLE","ENTER","55.929601","-3.2610928","09:06:37","0","0","null"
"552","28.753110885620117","2.4851777956768597","1.075608253479004","3.490255832672119","7.743472576141357","1.0247596502304077","995.7908325195312","bus","VEHICLE","ENTER","55.9294372","-3.2628785","09:06:47","0","0","null"
"553","29.99750328063965","0.8857096151354644","1.114004373550415","3.4880120754241943","7.739531517028809","1.0238683223724365","995.23388671875","bus","VEHICLE","ENTER","55.9286832","-3.2646611","09:06:57","0","0","null"
"554","35.745574951171875","1.8345842063740065","1.1507490873336792","3.484204053878784","7.73689603805542","1.0278884172439575","994.4539184570312","bus","VEHICLE","ENTER","55.9277994","-3.2665149","09:07:07","0","0","null"
"555","34.23623275756836","2.262270194573291","1.200690746307373","3.47450590133667","7.72078275680542","1.0586702823638916","994.3355712890625","bus","VEHICLE","ENTER","55.9267776","-3.2683094","09:07:17","0","0","null"
"556","19.193952560424805","4.7172823106591935","1.2540152072906494","3.4672749042510986","7.700761318206787","1.045760154724121","994.7062377929688","bus","VEHICLE","ENTER","55.9263967","-3.2697896","09:07:27","0","0","null"
"557","21.86095428466797","1.8716397155832876","1.3009932041168213","3.4550647735595703","7.690812110900879","1.0240422487258911","994.597900390625","bus","VEHICLE","ENTER","55.9261672","-3.2711112","09:07:37","0","0","null"
"558","3.6147077083587646","5.0485003608398875","1.3201501369476318","3.4324421882629395","7.703053951263428","1.0128501653671265","994.7034301757812","bus","VEHICLE","ENTER","55.9259982","-3.2716134","09:07:47","0","0","null"
"559","12.245319366455078","9.537313243191265","1.3365153074264526","3.414327621459961","7.723230361938477","1.0167982578277588","994.6040649414062","bus","VEHICLE","ENTER","55.9259174","-3.2720492","09:07:57","0","0","null"
"560","27.289600372314453","2.1519155838310935","1.3472695350646973","3.397916555404663","7.735713005065918","1.0143733024597168","994.25830078125","bus","VEHICLE","ENTER","55.9255358","-3.2736607","09:08:07","0","0","null"
"561","8.559650421142578","10.771547581983599","1.287291407585144","3.4145286083221436","7.74846887588501","1.0159504413604736","994.6404418945312","bus","VEHICLE","ENTER","55.9247943","-3.2764997","09:08:27","0","0","null"
"562","2.8737754821777344","3.773636741940077","1.2472249269485474","3.450914144515991","7.74959135055542","1.0134755373001099","994.7405395507812","bus","VEHICLE","ENTER","55.9248027","-3.2765254","09:08:37","0","0","null"
"563","22.10987663269043","4.3515319592816075","1.21999990940094","3.4666051864624023","7.751340866088867","1.0360862016677856","994.3973388671875","bus","VEHICLE","ENTER","55.9245673","-3.277582","09:08:47","0","0","null"
"564","25.165603637695312","1.486281301579455","1.1956605911254883","3.4757304191589355","7.755786418914795","1.0340737104415894","994.154541015625","bus","VEHICLE","ENTER","55.9241858","-3.2793371","09:08:57","0","0","null"
"565","11.040839195251465","10.265620057766174","1.1693578958511353","3.490004062652588","7.761977195739746","1.0220446586608887","994.2683715820312","bus","VEHICLE","ENTER","55.9239706","-3.2803813","09:09:07","0","0","null"
"566","17.67995262145996","2.89698150266007","1.1978620290756226","3.485576629638672","7.766236782073975","1.0287991762161255","994.1158447265625","bus","VEHICLE","ENTER","55.9236409","-3.2810816","09:09:17","0","0","null"
"567","25.49512481689453","2.792864625497062","1.1966311931610107","3.4637818336486816","7.780684947967529","1.0117231607437134","993.7584838867188","bus","VEHICLE","ENTER","55.9235908","-3.2827778","09:09:27","0","0","null"
"568","29.091127395629883","0.5851061532633971","1.200445532798767","3.4470672607421875","7.793754577636719","1.008548617362976","993.5264892578125","bus","VEHICLE","ENTER","55.9232618","-3.284743","09:09:37","0","0","null"
"569","22.347999572753906","4.997839382680279","1.2059539556503296","3.4239141941070557","7.806916236877441","1.007590889930725","993.6068725585938","bus","VEHICLE","ENTER","55.9230129","-3.2864916","09:09:47","0","0","null"
"570","8.948834419250488","1.360966919838372","1.1864255666732788","3.4190592765808105","7.817030906677246","1.0091484785079956","993.8990478515625","bus","VEHICLE","ENTER","55.9229034","-3.2873108","09:09:57","0","0","null"
"571","0.24712792038917542","0.284979791082295","1.1430803537368774","3.449960470199585","7.816627025604248","1.0071977376937866","994.0197143554688","bus","VEHICLE","ENTER","55.9228852","-3.2873991","09:10:07","0","0","null"
"572","3.9314208030700684","2.0627626923503715","1.1053122282028198","3.4662961959838867","7.826206684112549","1.0087511539459229","993.9840698242188","bus","VEHICLE","ENTER","55.922853","-3.2875621","09:10:17","0","0","null"
"573","1.7811371088027954","2.47831072930655","1.0719562768936157","3.495177984237671","7.828049182891846","1.0087167024612427","993.961181640625","bus","VEHICLE","ENTER","55.9228569","-3.287595","09:10:27","0","0","null"
"574","18.178756713867188","5.116654383205582","1.0409787893295288","3.5181593894958496","7.828402042388916","1.0148627758026123","993.7614135742188","bus","VEHICLE","ENTER","55.9227716","-3.2885858","09:10:37","0","0","null"
"575","21.085918426513672","4.103882472228425","1.0332653522491455","3.5202372074127197","7.832732677459717","1.0129978656768799","993.7469482421875","bus","VEHICLE","ENTER","55.9224714","-3.2902054","09:10:47","0","0","null"
"576","3.8725333213806152","4.430895486551985","1.0648953914642334","3.5122416019439697","7.837344169616699","1.0069445371627808","993.9338989257812","bus","VEHICLE","ENTER","55.9223648","-3.2907171","09:10:57","0","0","null"
"577","1.81636643409729","1.9531753017646127","1.1097973585128784","3.5025949478149414","7.843051910400391","1.0069143772125244","993.9553833007812","bus","VEHICLE","ENTER","55.9223714","-3.2907422","09:11:07","0","0","null"
"578","8.41010856628418","9.584884475399203","1.1509981155395508","3.493739604949951","7.849593162536621","1.0145422220230103","993.9053344726562","bus","VEHICLE","ENTER","55.9222148","-3.2909746","09:11:17","0","0","null"
"579","9.87126636505127","9.816729652904282","1.2126479148864746","3.4574265480041504","7.870106220245361","1.015150547027588","993.8009643554688","bus","VEHICLE","ENTER","55.9220693","-3.2917706","09:11:37","0","0","null"
"580","9.111912727355957","9.227227583341195","1.1873328685760498","3.4656128883361816","7.873618125915527","1.014331579208374","993.7045288085938","bus","VEHICLE","ENTER","55.9219269","-3.2927445","09:11:47","0","0","null"
"581","3.1428589820861816","0.8661042499073489","1.1449048519134521","3.487096071243286","7.87451696395874","1.0130362510681152","993.7527465820312","bus","VEHICLE","ENTER","55.9219107","-3.2927962","09:11:57","0","0","null"
"582","21.290367126464844","4.363159094674213","1.1124132871627808","3.5023763179779053","7.876788139343262","1.013705849647522","993.50341796875","bus","VEHICLE","ENTER","55.9217397","-3.2938338","09:12:07","0","0","null"
"583","29.38802719116211","0.4429087555358796","1.0929287672042847","3.5045828819274902","7.881130218505859","1.014535903930664","993.14990234375","bus","VEHICLE","ENTER","55.9213834","-3.295767","09:12:17","0","0","null"
"584","27.249683380126953","5.292739195837236","1.0689482688903809","3.506513833999634","7.885206699371338","1.0203025341033936","992.9841918945312","bus","VEHICLE","ENTER","55.9209618","-3.2977044","09:12:27","0","0","null"
"585","5.3513970375061035","0.04886471898874245","1.03322172164917","3.508631467819214","7.889933109283447","1.0122736692428589","993.3438110351562","bus","VEHICLE","ENTER","55.9208581","-3.2982628","09:12:37","0","0","null"
"586","7.5161542892456055","10.051105917249847","0.9836773872375488","3.5248570442199707","7.8902387619018555","1.020151972770691","993.2890625","bus","VEHICLE","ENTER","55.9208244","-3.2985534","09:12:47","0","0","null"
"587","23.96458625793457","4.225671354384435","0.9633101224899292","3.5336966514587402","7.89216947555542","1.020444631576538","992.9502563476562","bus","VEHICLE","ENTER","55.9207376","-3.3000992","09:12:57","0","0","null"
"588","26.306659698486328","2.3088097562237784","0.9431915283203125","3.536407947540283","7.8962297439575195","1.0290874242782593","992.945068359375","bus","VEHICLE","ENTER","55.9203486","-3.3019371","09:13:07","0","0","null"
"589","12.04841423034668","1.3070985269944162","0.924409031867981","3.5379090309143066","7.901303291320801","1.0163671970367432","993.1715087890625","bus","VEHICLE","ENTER","55.9199475","-3.3027846","09:13:17","0","0","null"
"590","20.3767032623291","0.441720551580607","0.9063423275947571","3.5436861515045166","7.904041767120361","1.0309869050979614","993.0443115234375","bus","VEHICLE","ENTER","55.919185","-3.3036961","09:13:27","0","0","null"
"591","1.4293793439865112","0.0057758041199329185","0.8732408881187439","3.551576614379883","7.907573223114014","1.0153871774673462","993.05712890625","bus","VEHICLE","ENTER","55.9190416","-3.3040576","09:13:37","0","0","null"
"592","0.07088515162467957","0.0709944117565015","0.8824152946472168","3.541224718093872","7.879865646362305","1.013004183769226","993.128173828125","bus","VEHICLE","ENTER","55.9190511","-3.3040634","09:13:47","0","0","null"
"593","5.010641098022461","6.889929275996175","0.9192906022071838","3.516059637069702","7.8641157150268555","1.0196555852890015","993.1453857421875","bus","VEHICLE","ENTER","55.9190394","-3.3042162","09:13:57","0","0","null"
"594","23.09237289428711","5.712869771387034","0.9496226906776428","3.4952175617218018","7.868398189544678","1.0195239782333374","992.871337890625","bus","VEHICLE","ENTER","55.9188815","-3.3056688","09:14:07","0","0","null"
